date,12QTTMCFTrend,12QTrendTTMEPS,14DayRSI,20DStochastic,3YAvgAnnEPSGrw,3YAvgAnnSalesGrw,4WChgFwd12MEPS,50DVolSig,5DMoneyFlowVol,60MAVGTTMEP,60MAVGTTMROA,60MAVGTTMROE,6MAvgChg1MRecC,6MChgTgtPrcGap,6MChgTgtPrcGapEMA,8WChgFwd12MEPS,90DCV,AccrualRatioBS,AccrualRatioCF,Adj50DVolSig,AdjAccruals,AdjAstAdjChg1YFCF,AdjAstAdjChg3YFCF,AdjChgEPS,AdjChgEPStoSales,AdjEPSNumRevFY1C,AdjEPSNumRevFY2C,AdjFCFP,AdjIntCov,AdjInvPEGC,AdjRev3MFY1C,AdjRevMagC,Alpha12M6MPChg,Alpha60M,Amihud,AssetTurn,AstAdjChg1YCF,AstAdjChg1YEPS,AstAdjChg1YFCF,AstAdjChg1YOCF,AstAdjChg3YCF,AstAdjChg3YEPS,AstAdjChg3YFCF,AstAdjChg3YOCF,BVEV,BookLev,BuyBackChg,BuyToSellRecLess3MEMA,BuyToSellRecLess3MSMA,CACL,CFAst,CFEqt,CFIC,CFROIC,CQDOHtoSales,CQDRItoSales,CQPTTMCFtoSales,CapAcqRatio,CapExToSales,CashAdjEV,CashAst,CashBurn,CashCycle,CashEV,CashP,CashRatio,CashToSales,Chg1YAmihud,Chg1YFCF,Chg1YOPM,Chg3YAstTo,Chg3YCF,Chg3YEPS,Chg3YFCF,Chg3YOCF,Chg3YOPM,Chg4QSalesTrend,ChgATO,ChgDeprCapex,ConsQPosChgTTMEPS,ConsQPosChginTTMCF,DA,DIVIDENDGROWTH,DepToCapex,DivP,DivToCF,DivperShareGrowth,EBITEstDisp,EBITMargin,EP,EPSNumRevFY1C,EPSSurpC,ETO,EbitToAst,EbitdaToAst,EstDiffC,FCFEV,FCFEqt,FCFP,FCFSales,FY2OverFY1Growth,FinLev,FwdFCFPC,GPMargin,GrPftToAst,HL1M,IO_BreadthStabBY,IO_Concentration,IO_InvDuration,IO_Level,IO_Level_AM,IO_NAT,IO_TO,IndiDivP,IntCovRatio,InvPEGC,InvPEGYC,InvToAsset,InvToAst,InvToAstChg1Y,InvTurn,LTDA,LTDE,LTGC,LogAssets,LogMktCap,LogTTMSales,NIStab,NetProfitMargin,OCFAst,OCFEqt,OCFIC,OCFRatio,OCFStab,OEA,OEP,OPM,PAYOUTRATIO,PAdjChg1YFCF,PAdjChg1YOCF,PAdjChg3YCF,PAdjChg3YEPS,PAdjChg3YFCF,PAdjChg3YOCF,PAdjChg3YSales,PM5D,PTIToNOA,PrcTo260DL,QuickRatio,RDInt,REToAst,ROA,ROA60MSlope,ROE,ROEStab,ROEStddev20Q,ROIC,RONA,RecTurn,Rev3MFY1C,Rev3MFY2C,RevMagFY1C,SEV,SGAToSales,SP,SUEC,SalesAcc,SalesToEPSChg,SalesToInvCap,ShareChg,SharpeRatio,ShortIntTrdVol,SolvencyRatio,SusGrwRate,TTMEPStoTTMSales,TTMOverheadtoSales,TTMRecInvToSales,TotalAccruals,UnexpectedInvChg,UnexpectedRecChg,VolAdjRtn12M,WCA,WCAccruals,WCTurn,WCapToAst,WCapToSales,YoYChgDA
2020-12-31,0.002717497597224571,,,,,0.0021120424991075797,0.04232132556104613,0.1393137938517571,,,,0.0031179646507182657,0.006642856706416128,,,0.03749707863625254,,,,0.08710670699081144,,,0.0032094621987983443,,0.009811963303468507,,,,,,,,,,,,,0.004377807230609273,,,0.0025267159463109993,0.003060065261014588,0.0033277341051557575,0.0024374656794700425,,,,0.05051871461740876,0.043378041344368706,0.022290725800177297,,0.00283187843809626,0.00291565043304794,0.0031891074466466906,0.004947843201993961,,,,,,,,,,,0.025479868404249092,,,,,,,0.003405686731345459,,,,0.012775094421196478,,,0.006717449586617377,,,,0.04045732079152558,0.06811960382142594,,,,,,,0.002639018075319564,0.007545424177291997,0.002412355827365365,,,0.009246019097572456,0.003918681061066764,,,0.07830976974941062,,,0.0032308160271826,0.0027465015416131603,,,,,,,,,,,,,,,,,,,0.015720094552118306,,,0.014800942555479623,,,,,,,,,,,0.022797866302203408,,,,,0.003986445950217611,,,,,,,0.018580621867892666,,,,,,,,,,,,,0.08606544371072945,0.002873946043463368,,0.004225199325609527,,,0.00913883691411386,,,,,0.004426829254058781,,0.017282397391504764,,,,,,0.023737276426282365,,0.006313299851051657,0.02339474904219131,,
2021-01-31,,,,,,0.0022060042235320216,0.04135449664920522,0.12367009180020808,,,,0.0030979398631422964,0.006891686727327927,,,0.03622777022857321,,,,0.08411836762385998,,,0.003189150578879498,,0.009865949966372791,,,,,,,,,,,,,,,,0.0025499333045491766,0.003082371640519614,0.003328894847382693,0.002479805405808668,,,,0.050176379883090816,0.043667980398577444,0.02137774826059222,,0.0027991154376419873,0.003093585696818109,0.003260477788391403,0.0050194999817280315,,,,,,0.01699869513195276,,,,,0.023424426690772278,,,,,,,,,,,0.012407381459076201,,,0.006696358094936587,,,,0.04277398513887713,0.05861998219918739,,,,,,,0.0026823275745217075,0.00792629913770615,0.002381601620955004,,,0.008471299852374065,0.003592993975719503,,,0.08709696849825159,,,0.0032677276697347826,0.0027049002749635898,,,,,,,,,,,,,,,,,,,0.015819111637403106,,,0.0029362382656530146,,,,,,,,,,,0.023263937442571807,,,,,0.004027924457703235,,,,,,0.01932423392199667,0.017683653155185185,,,0.0034701944247488136,,,,,,,,,,0.08193568255589177,0.0030133247745711064,,0.004510755658697059,,,0.008337733279987637,,,,,0.004434504080554783,,0.003462903565207848,,,,,,0.02216927381193789,,0.03299558509164697,0.02211274625101326,,
2021-02-28,,0.028064667626043285,,,,0.0019490406594198785,0.04386158492282214,0.12071487126018193,,,,0.0029007360761979556,0.006497004838345915,,,0.036523265606471046,,,,0.07942934705074506,,,0.0028404517959595157,,0.008990891697507768,,,,,,,,,,,0.0036805590470209925,,,,,0.002244054677414932,0.0026841064771086325,0.0029827204062685933,0.0021908063067255226,,,,0.009151435884382319,0.03924631138073407,0.01910581342659788,,0.0030507728484645384,0.002971885631760366,0.003114841558161595,0.00474691785680061,,,,,,0.017958416510527608,,,,,0.019896534269036523,,,,,0.1277067124855695,,,,,,0.0020164671364011387,,,0.005246603175053359,,,,0.03626540099997374,0.057590107327982906,,,,,,,0.002607401349298649,0.007041110520191179,,,,0.010133931886370608,,,,0.060552037353786524,,,0.003013484786312026,0.0025537923239253835,,,,,,,,,,,,,,,,,,,0.0028279455301824675,,,0.00278580085340726,,,,,,,,,,,0.021051804586520145,,,,,,,,,,,0.00345509445591514,0.01693985317750847,,,0.0030357229077868264,,,,,,,,,,0.07769763087350293,0.0029375759393405116,,0.004326157473818067,,,0.007994408161118356,,,,,0.0035640133345929614,,0.0032114294925452242,,,,,,0.019642894141934878,,0.03181946053630715,0.019186121375955954,,
2021-03-31,,0.02236397498802728,,,,0.0019849743111741815,0.006201324336843829,0.01564628026182034,,,,0.002919287102336489,0.006570027948398255,,,0.005310934346826345,,,,0.06313131564423774,,,0.00291432711128024,,0.007070260846323132,,,,,,,,,,0.019776915551188552,0.0030543873121839015,,,,,,0.0026493155551576613,,,,,,0.007346793328017006,0.00666938981964646,0.0033736116194457134,,,,0.003093912873921678,0.026080931703048434,,,,,0.07113244920906411,0.013573837068326895,,0.006395126505339067,,,0.0035816183194322727,,,,,0.09189785002285403,,,,,,0.0020046599086869627,,,,,,,0.03630049047668888,0.05461962360840464,,,,,,,0.002526235925428167,0.005055662096242089,,,,0.042952115318745716,,,,0.054549573251687404,,,0.0031162518093716986,0.0023296039333729783,,,,,,,0.06025480302234525,,,,,,,,,,,,0.0027247734034151192,,,0.0028702965095505676,,,,,,,,,,,0.018463503027707016,,,,,,,,,,,0.003053763326077215,0.014636611136558232,,,0.014851170156326275,,,,,,,,,,0.05620971902217144,0.002760341775649445,,0.0222656534040644,,,0.0059167023875041636,0.14352525349609044,,,,0.0031906602899489933,,0.002777605934539263,,0.020555434145502583,,,,0.0032969637738034514,,0.023230816487436443,0.0032228665877875894,,
2021-04-30,,,,,,0.0021666551212160693,0.004990624669121466,0.06408939432989608,,,,0.0031643909950395273,0.007152603852577647,,0.03567270518863092,0.00476669467802436,,,,0.0557576820954216,0.11026332393901123,,0.004241113965274317,,0.007624589280113893,,,,,,,0.01592448334487315,,,0.013898618351032921,0.013871704991597528,,,,,,0.0028256959871071877,,,,,,0.009079008253266003,0.04076508010742623,0.004886301175205116,,,,0.0028536936388369486,0.027702090926349923,,,,0.01590768787376588,0.08157421549738869,,,0.006797018378636577,,,,,,,,0.019506964596369733,,,,,,0.0018576236682486648,,,,,,,0.025477302883560825,0.04090617175048195,0.018110122312389697,,,,,,0.011205162717339475,0.01865923009573483,,,,0.03402481931976727,,,,0.010075504769588297,,,,0.0028173536652460716,,,0.014720348463054252,0.011625991062132749,,,0.03325082693969761,,,,,,,,,,,,0.0032785283004670702,,,,,,,,,,,,,,0.0040515940145862085,,,,,,,,,,,,,,,0.003303543158857095,,,,,,0.004332101851406206,,,,0.011700398147008217,0.0025006544007840498,,0.01810942382046719,,,0.030188554532405723,0.10377615564587524,,,,0.0035453899334277313,,0.002981472724341652,,,,,,0.005554431516483789,,0.02349927061657373,0.004965682453891382,,
2021-05-31,,,,,,0.0014492597294291987,0.0037544355892523175,0.05799578913628175,,,,0.010078146472959487,0.02222287713080596,,0.03249567932386868,0.003424712259411746,,,,0.04471686597274981,0.08959117015502076,,,,0.005933165208329822,,,,,,,0.010430629695397604,,,0.010234345092205235,0.011111817613669006,,,,,,0.009431420281930706,,,,,,0.027759129444513347,0.024312381162933463,0.0039566417738635005,,,,0.00996811723636719,0.021266351159796606,,,,0.011358174772200115,0.07638245380840793,,,0.022680152763301084,,,,,,,,0.06891860415754968,,,,,,0.006775193922952633,,,,,,,0.01771786520602842,0.025709016629731837,0.01193913282944463,,,,,,0.0078827529328453,0.015389698602037876,,,,0.0272019471199061,0.012131438822827509,,,0.03334817098135308,,,,0.0019348189283936088,,,0.011098585383291384,0.008464972000783177,,0.01159611370646438,0.02392974544255715,,,,,,,,,,,,0.002041322061506284,,,,,,,,,,,,,,0.015286309695019934,,,,,,,,,,,,,,,,,,,,,0.01432155642086053,,,,0.04939872859367511,0.0019343704965997725,,0.013303958975540044,,0.035800264947916015,0.025087520897118045,,,,,0.01251885967831645,,0.00994045695749505,,,,,,0.00502320489770658,,0.016335709941785733,0.004415963987598409,,
2021-06-30,,,,,,0.010305651737107964,0.021416551070634,0.07943351032571405,,,,0.01614359436565306,0.02516282044084778,,,0.02323522852938996,,,,0.05508850661108497,0.05617740899422779,,0.0031289684951078165,,0.020870842593553488,,,,0.016445953835462858,,,0.014869189284529438,,,0.013620956231092338,0.006676539024600165,,0.02131629978075115,,,0.01025237542781299,0.011932461839239263,0.015308103930466773,,,,,0.022434563040160616,0.02377187523757894,0.0025413290806374314,,,,0.013252791369058707,0.03013027166827837,,,,0.007248731522437975,,,,,,0.06954531556185474,,,,,,0.05932888918637609,,,,,,0.010406239234449171,,,,,,,0.011308256836873776,,0.01762558380358772,,,,,,0.011311375836258951,0.009913738148791285,,,,,0.016484750872305966,,,0.00899993745283989,,,0.009196199720810812,0.011241702661280079,,,0.01599241276810296,0.011709890639159719,,,,,,,,,,,,,,,0.002344958080753037,,,,,,,,,,0.012570716774338324,,,,0.003485344675679061,,,,,,,,,,,,,,,,,,,,,0.021135358700861896,,,,0.02131952588223525,0.0099896567731213,,0.01938956282343952,,0.08447965458749808,0.013321656156021357,,,,,0.012480567540690466,,0.009948734458106507,,,,,,0.0027175218122539777,,,0.0029879245768821335,,
2021-07-31,,,,,,0.008851186710315435,0.029409869765680902,0.026460350570151933,,,0.009844643439753336,0.02002160513856058,0.025914649537299418,,,0.03166431682020146,,,,0.016225461536314267,,,0.012697515562733765,,0.014499028766956348,,,,0.023432954177959937,,,0.019603428248074428,,,0.02196784587640472,0.006011448564445033,,0.022734311346064105,,,0.009305121732419349,0.010947234415297035,0.014010150520518584,,,,,0.02636636894291372,0.027519569851739673,0.008714560752079815,,,,0.015904127296124792,0.02235242064711568,,,,0.00627258304243526,,,,,,,0.009064581591307973,,,,,0.0463539044377488,,,,,,0.010534510418693467,,,,,,,0.012592882398802954,,0.023931977321590366,,,,,,0.014733541388134657,0.01232703077179218,,,,,0.022422081715711722,,,0.06461351611572706,,,0.005827503501370217,0.011525416255502094,,,0.027075470527721843,0.019129502386143058,,,,,,,,,,,,,,,0.01275326825946942,,,,,,,,,,0.008418649756502958,,,,0.0237974887487451,,,,,,,,,,,,,,,0.005169228848012521,,,,,,0.025387884155757028,,,,,0.012696920447585861,,0.02471949813282064,,0.11375631826371799,0.01559507440719572,,,,,0.013743746619199974,,0.013950718168150118,,,,,,0.008888219822586526,,,0.010260312278450284,,
2021-08-31,,,,,,0.011869391868613357,,0.034331475732157966,,,0.009719814535968546,0.016886205110185036,0.02975260949703341,,,,,,,0.021359787186972318,,,0.014911138076750116,,0.01648018570543027,,,,0.02265617335797002,,,0.018173674798521205,,,0.021705734420781372,0.005465343332489703,,0.03096596825741113,,,0.010340263520936054,0.013295475888828779,0.017673159676535415,,,,,0.00663668407636449,0.03412640966945923,0.010074965099802803,,,,0.014414203890197123,0.026254654908726173,,,,0.006677625018269755,,,,,,,0.010387152820346982,0.0062516911421601155,,,,0.07601075157563207,,,,,,0.014029140175474441,,,,,,,0.014593259043740444,,0.005090939070691879,,,,,,0.014107383381850398,0.011946725172800017,,,,,0.021643780978164856,,,,,,0.005982115156282304,0.011741584604292534,,,0.026773438855016186,0.021270013275370495,,,,0.03613615915686485,,0.025034175255677672,,,,,,,,,0.015255567254705997,,,,,,,,,,0.008454331511792968,,,,0.03070235553020073,,,,,,,,,,,,,,0.010252698706563514,0.005828832958967721,,,,,,0.029700710613307004,,,,,,,0.02246556142216777,,0.11356617933385742,0.011251833709025149,,,,,0.018728094873133854,,0.01595339424734541,,,,,,0.01039940995720811,,,0.012671776587954781,,
2021-09-30,,,,,,0.011735046271481508,,,,,0.009635376734998657,0.015928279593653717,0.02840439600087293,,,,,,,,,,0.0139454575125636,,0.01808767391546846,,,,0.022969612830346813,,,0.016884181632768194,,,0.021994257325311885,0.005293101533043104,,0.033429618893722424,,,0.01035551725853652,0.0136643601454195,0.017604332400854367,0.00911201442674546,,,,0.03628753494817062,0.036039680208973884,0.009315476744141918,,,,0.014018360512314029,0.004592189095362844,,,,0.006521843367701542,,,,,,,0.00865940283177476,0.006592058570504134,,,,0.07172832631345064,,,,0.01342773995042989,,0.014518907280155544,,,,,,,0.014764547334271905,,0.03017097149959675,,,,,,0.013905341724021972,0.0124748041737128,,,,,0.02049797771452183,,,,,,0.005762405688164378,0.011348890130083179,,,0.029557783129105546,0.024851921922665162,,,,0.03461638462299818,,0.026842875381146672,,,,,,,,,0.014948291690136966,,,,,,,,,,0.009269933207640486,,,,0.03354523327802752,,,,,,,,,,,,,,0.01028423662270956,0.005842346692604621,,,,,,0.02571969663191615,,,,,,,0.021489739398015906,,0.11552663136690237,0.010545128015293621,,,,,0.020131815206136727,,0.015784161150656492,,,,,,0.009567290535599654,,,0.01180684658530462,,
2021-10-31,,,,,,0.019341848208584384,,,,,0.0030883987436127994,0.027052263846503312,0.05385123403736576,,,,,,0.026322438520804237,,0.05669159644111319,,0.023868817117753297,,,,,,0.03098128083992504,,,0.02826814640926711,,,0.03035898601545511,0.005323549106701109,,,,,0.01929267810341468,0.004716580591719122,0.03072904702934219,0.01621719587220052,,,,0.011779453250930102,0.07194167159067907,0.0021955875484785787,,,,0.023955417076070407,0.008203477351856546,,,,0.0010299980330450353,,,,,,,0.0017735507038348754,0.004481225139648107,,,,0.021148025353117314,,,,0.022991943412528214,,0.02248262732618498,,,,,,,0.009947524106661441,,0.007202564521941481,,,,,,0.022527803920274914,0.010818969132762458,,,,,0.031354158173193,,,,,,0.0051951122769461336,0.004114693838212597,,,0.008329423825121944,0.030269145054675872,0.006036780592926338,,,0.05778487225326366,,,,,,,,,,,0.004716572209816203,,,,,,,,,,0.008999383737526288,,,,0.012430304287323534,,,,,,,,,,,,,,0.01791309325134677,0.0009102119673870279,,,,,,0.006954180798766234,,,,,,,0.03562617939787831,,0.08741090928719844,0.013807937087333792,,,,,0.006295643091734529,,0.028174656526750337,,,,,,0.012218136904017489,,,0.002874706086806077,,
2021-11-30,,,,,,0.012040099959484395,0.0658564413034283,,,,0.0021258236196521553,0.01932666434539484,0.0352375616159867,,,,,,0.03343698354351069,,,,0.01587373191224077,,,,,,0.021578317327234097,,,0.02135092188403169,,,0.024350283463343465,0.001283392415800568,,,,,0.01318106137343724,0.0030790790657403773,0.020038833673717917,0.01122419340441214,,,,0.03730224414195847,0.042314085754727226,,,,,0.017263915245071766,0.0053608701115028645,,,,0.0012271626516762526,,,,,,,0.0018775914638318838,0.00588929601665245,,,,0.055999755389990476,,,,0.016160528971399406,,0.016921320788290457,,,,,,,0.012301258639701338,,0.027625683463522094,,,,,,0.01694411583943568,0.0026969772071830976,,,,,0.004317606763114724,,,,,,0.005149340213887336,0.0026085860808591596,,,0.0062579758872075165,0.021425660520018132,0.02086371352172138,,,0.04331857674767525,,,,,,,,,,,0.01474911986594826,,,,,,,,,,0.009648585611174564,,,,0.034120298636068885,,,,,,,,,,,,0.00987724206513243,,0.01230859839285036,0.004662549084086957,,,,,,0.024245518987803097,,,,,,,0.02476807849210435,,0.1291755576035194,,,,,,0.019491413444818258,,0.020368877627588905,,0.007953998566059408,,,,0.01116493893742147,,,0.013655568358581406,,
2021-12-31,,,,,,0.001885517483219695,,,,,0.010178754945059437,0.017722828152778022,0.03977604919316575,,,,,,0.014349297490058793,0.027775021017709324,,,0.015218188847995046,,,,,,0.02243460880710051,,,0.024657470881556776,,,0.024750467165077988,0.011583424068113432,,,,,0.015860412125811896,0.01400039332313106,0.01632024705491736,0.010665628030905618,,,,0.0371707041166589,0.03881344536465491,0.017651567075305824,,,,0.01703542827992195,0.02631363993831166,,,,,,,0.009272535247348977,,,,0.014965628137891299,,,,,0.01102612902642716,,,,0.014737860165821261,,0.0029272741837977215,,,,,,,0.01644301585823353,0.05419658075234232,,,,,,,0.016727719304063113,0.027655478315762327,,,,,0.015755727744085395,,,0.06547958344367712,,,0.007690087356624797,0.011731414949166314,,,0.023240115282506565,0.01869466325056463,0.015667723349518794,0.016940528373075508,,,,,,,,,,,,,0.012785646948348677,,,,,,,,,,0.018459688704477655,,,,0.0301981397956313,,,,,,,,,,,,0.002062513939934307,,,0.010113209394175754,,,,,,0.018842968918644874,,,,,,,0.024747758879055597,,0.02952634702633891,0.028446966523902564,,,,,0.016493327765902555,,0.019227893848463927,,,,,,0.020274627769666147,,,0.021505752383096995,,
2022-01-31,,,,,,0.001789940041357251,,,,,0.009448724407623952,0.016206693830607306,0.04348983864224409,,,,,,,0.029656985607182135,,,,,,,,,0.016847596535478942,,,0.022534299067261263,,,0.02033518370992681,0.013688545525199252,,,,,0.013918642750248964,0.012089461779213247,0.014945709069532244,0.009377274266937942,,,,0.039402084814666734,0.04357649635012026,,0.006996577074206358,,0.009294691095558616,0.014580092294936222,0.02380464175810096,,,0.01392641091228786,0.013820930242780218,,,0.010126614590660643,,,,,,,,,0.050510934647273846,,,,0.012235887116731677,,0.0027204411262339674,,,,,,,0.01742922800566896,0.04347557077958543,,,,,,,0.015146642857813468,0.026837756528674914,,,,,0.013054659405005838,,0.011220049754372383,0.0792996779708357,,,0.009827571551471207,0.011772658417510717,,0.026395709831301767,0.018431025679413418,0.01516373821597028,0.013251812954740618,0.01344681421788244,,,,,,,,,,,,,0.013730054574722518,,,,,,,0.016805372230177487,,,0.02457053541021106,,,,0.006787364293424863,,,,,,,,,,,,0.003758064220334582,,,,,,,,,,,,,,0.03577492963120929,,0.022474271598605832,,0.03531758316570583,0.03136687160017131,,,,,0.01429784565934006,,0.015039494189479348,,,,,,,,,,,
2022-02-28,,,,,,,,,,,0.008098038357470192,,0.0549158893834548,,,,,,,0.023753404057101968,,,,,,,,,0.011216321643778065,,,0.020134025426014092,,,0.01785655603865603,,,,,,0.0028524039480232475,,,,,,,0.04162238766487509,0.04857372013831304,,0.001526122880029012,,0.009561109880833276,0.012021031889820708,0.029641831056366495,,,0.011393950945529028,,,,0.011252673028503662,,,,,0.011536992787607435,,,,0.009837040285724913,,,,,,0.014696943448188293,,0.04454847296959846,,,,,0.016414909592296745,0.03755053338668091,0.013975480406364808,,0.011215890441402374,,,,0.013061528810297615,0.027292701980898,,,,,0.010386852185731682,,0.012951073015569173,0.018230264143372702,0.028373947060216346,,,0.0021299951480733834,,0.019338992553374904,0.015291427169258498,0.011917098147439914,0.011086743932899134,0.010812263597335685,,0.0247963643259238,,0.012539622130124136,,,,,,,,,0.00289825249522423,,,,,,,0.01325009742760983,,,0.006061863486554672,,,,0.007932146514770692,,,,,,,,,,,,,,,,,,,,,,,,0.021187047704483788,,0.028919191754066775,,0.019090407643418527,,0.04554225754113907,0.030576485954402585,0.06473246571712561,,0.07161697392952568,,0.0030068123499174394,,0.0027813936246135736,,,,,,,,,,,
2022-03-31,,,,,,,,,,,0.0026261590762652917,,0.07313173489025537,,,,,,,0.032545586185533874,,,,,,,,,0.003251527768839538,,,0.030534549623392648,,,0.024700972079422397,,,,,,0.004233787432047525,,,,,,,0.051030208993700234,0.0572033430335208,,0.002134029819092698,,0.002619103841884459,0.003746890810921226,0.00950233201829433,,,0.003427308390942567,,,,0.015302623161102239,,,,,0.014737758307108677,,,,0.013838653878006691,,,,,,0.020731598775966798,,0.04995834235905231,,,,,0.020034418125763346,0.006869557990408888,0.003830132192368025,,0.017327327813768587,,0.029895856032672568,,0.0040042606481729085,0.035267071019684286,,,,,0.003114792148385328,,0.0034753469421402077,0.0316182459177469,0.03590475133141204,,,,,0.027055629429254466,0.02086968411570375,0.016670892527456817,0.015693219860900432,0.015405440245177156,,0.03413028374900982,,0.003823436914173344,,,,,,,,,0.004478476613564163,,,,,,,0.00406071695871992,,,,,0.023987729839603494,,0.011620891637624635,,,,,,,,,,,,,,,,,,,,,,,,0.00606535114362518,,0.04610231660434645,,0.005247916256246377,,0.051166778140239115,0.009202231935852815,0.07144452851048619,,0.01660911976182922,,0.004882517886462705,,0.004884567261851131,,,,,,,,,,,
2022-04-30,,,,,,,,,,,0.0032534016822332074,,0.09474728138442627,,,,,,,0.04399263803996003,,,,,,,,,0.004048726470999684,,,0.037410035263412425,,,0.031142400189740953,,,,,,0.005368067816088062,,,,,,,0.013500956650287568,0.015411806100855668,,0.0012596158619528988,0.003723771032127144,0.001558233847989349,0.00465869897761373,0.012861314069461007,,,0.004202142771143783,,,,0.008818296605772602,,,,,0.008577011418791927,,,,,,,,,0.004858827157889666,0.005289479558591927,,0.0289215441915899,,,,,0.002241790499553133,0.008900201768576914,0.023880207613671406,,0.004133248650206066,,0.03932269613636559,,0.004887003856372389,0.02028894585430189,,,,,0.0037905058817025122,,0.002008472078607125,0.041993595136642144,0.04323328977614152,,,,,0.0337791140640195,0.005237691504830379,0.004215029015786934,0.003999984307680475,0.019471566881581946,,0.0423518302231508,,0.004856723765881098,,,,,,,,,,,,,,,,0.004982329842971022,,,,,0.03072982429432552,,0.015677109165413924,,,,,,,,,,,,,,,,,,,,,,,,0.007474748790287631,,0.023661613169616017,,0.006594028707411947,,0.14721341247765404,0.005451320602641056,0.08547409517391023,,0.018288332741142763,,0.0063040004257895,,0.005953038502836702,,,,,,,,,,,
2022-05-31,,,,,,,,,,0.0313698831288626,0.01479721421193498,,0.014028503363553853,,,,,,,0.03921529595905036,0.05836525477890035,,,,,,,,0.016575636110608895,,,0.027211514852780175,,,0.02455377171905099,,,,,,0.006110452030173708,,,,,,,0.01218631846569965,0.01321819033634583,,0.005023550172007407,0.01663267216692671,0.0058470330315590876,0.018883824084645732,0.01337182689404357,,,0.016201006022267893,,,,0.006011519031438245,,,,,0.0058215124650647055,0.04812001369725894,,,,,,,,0.018487024794048283,0.005020420928200414,,0.017563624062152245,,,,,0.007492983609070299,0.006110416174255086,0.018654547371139554,,0.015442088961944603,,0.02356802266694574,,0.02020960459192836,0.014841959604407293,,,,,0.01501820587993312,,0.006936769835602914,,0.029389071799036045,,,,,0.023315377207723764,0.0045609203461429056,0.018693994469558897,0.01765195255653999,0.01636024727914137,,0.033664170182344924,,0.020700609022277282,,,,,,,,,,,,,,,,0.02011472889993253,,,,,0.016091059668580168,,,,,,,,,,,,,,,,,,,,,,,,,,0.005687921694182954,,0.015461807854541468,,0.005633014641240966,,0.10272139167336666,0.003912912161374761,0.03781523130160899,,,,0.035884167497733134,,0.02945076074287164,,,,,,,,,,,
2022-06-30,,,,,,,,0.12815037930669992,,,0.011341766950733074,0.01512392676512204,0.012597121849716389,,,0.02451475816983137,,,,0.01689579598056377,0.056479192017132446,,,,,,,,0.009770362134284359,,,0.021461891949837025,,0.020645151818471156,0.01718040258388866,0.01960760068293403,,,,,0.015245098356641479,,,,,,,0.007992323837838341,0.008637848688269861,,0.00892752913720335,0.011559768154573723,0.009100921850412457,0.01332803687678439,0.03007922825750311,0.07276080867253058,,,,,,0.007863947534566313,,,,,0.008750042329777023,,,,,,,,,0.013649672867296847,,,,,,,,0.012890249123649401,,0.01232532000103038,,0.01138972168352168,,,,0.01589676993633452,0.027341387500097243,,0.010243812093007535,,,0.010506526095612652,,,,,,,,,0.018679772390005463,0.003581568755520258,0.011845424358486147,0.011666299354579366,0.01018243327604082,,0.020246646321930344,,0.009338862671448426,,,,,,,,,,,,,,0.009990146820933467,,0.014502137602866132,,,,,,,0.014389272477753281,,,,,,,,,,,,,,,,,,,,,,,,0.022442187233625725,,0.026982286263413223,,0.019981422404876777,,0.040713930422025486,0.021354732107066,0.020539442976334896,,0.025004304177316184,,0.019557581207907123,,0.01674418597200582,,,,,,,,,,,
2022-07-31,,,,,,,,0.14498959255537422,,,0.011314024972254486,0.014711768136897948,0.012633736979574808,,,0.027322344055725947,,,,,0.05116211543142289,,0.004437632789527672,,,,,,0.009461112172833058,,,0.020673429270945544,,0.01834534452549692,0.016446925443144515,0.019124576523586494,,,,,0.002906172723808891,,,,,,,0.007895883980899996,0.04758953601389683,,0.00834861198455165,0.011371052646576304,0.008563826658349394,0.013234453069346874,0.028055252069676784,0.07788812247605431,,,,,,0.007776540117098906,,,,,0.008377739097618377,,,,,,,,,0.013167419265439479,,,,,,,,0.01177240051591051,,0.012303732143633521,,0.011594421049387611,,,,0.015535252857752624,0.026096645335556185,,0.01060346776842318,,,,,,0.02542093356531054,,,,,,0.01705170768721392,0.015113467114837305,0.009724417549666022,,0.008503381030232057,,0.017121458159029088,,0.009111744209544997,,,,,,,,,,,,,,0.009609439260365341,,0.014427374823336928,,,,,,,0.011290271590359464,,,,,,,,,,,,,,,,,,,,,,,,0.021059430807134634,,0.02548813221331107,,0.00394561135574338,,0.0376496718911156,0.020945211545720422,0.02495703248490552,,0.01917698949462308,,0.0037244986161726044,,0.016864664589536255,,,0.015111429381075835,,,,,,,,
