factorAbbreviation,factorName,styleName,cagr,tstat,newey_west_tstat,rank_score,rank_style,rank_total
12QTTMCFTrend,12-Quarter Trendline in Trailing 12-Month Cash Flows,Historical Growth,0.07504210504950692,1.9849667872532228,1.9488540917015307,1.9849667872532228,26.0,84.0
ShareChg,1Y Chg in Shares Outstanding,Capital Efficiency,0.06837603310485307,1.9739545739002415,2.1129927462010047,1.9739545739002415,15.0,85.0
CapAcqRatio,Capital Acquisition Ratio,Capital Efficiency,0.05449916809680033,1.9511246202739234,1.7317758889238812,1.9511246202739234,16.0,86.0
InvTurn,Inventory Turnover,Earnings Quality,0.05442406190337601,1.9395934747672996,2.058634915088152,1.9395934747672996,25.0,87.0
PTMargin,Pretax Profit Margin,Capital Efficiency,0.0554432226513355,1.9375625447685045,2.4130601079834024,1.9375625447685045,17.0,88.0
OCFAst,Operating Cash Flow to Asset,Earnings Quality,0.08517408169398366,1.917044422064438,2.4322916630595484,1.917044422064438,26.0,89.0
FCFP,Free Cash Flow to Price,Valuation,0.05258680699399809,1.861015496923547,2.232796531694777,1.861015496923547,7.0,90.0
AdjChgEPS,Adj 1Y Chg in Earnings per Share,Historical Growth,0.05806638156207522,1.844287019597979,2.0211016336177354,1.844287019597979,27.0,91.0
AccrualRatioCF,Accrual Ratio - Cash Flows,Earnings Quality,0.04232352354364077,1.8395919261373783,2.2178240134536686,1.8395919261373783,27.0,92.0
Alpha36M6MPChg,6M Chg in 36M CAPM Alpha,Price Momentum,0.03558737919689481,1.8227213627389716,2.257091029833757,1.8227213627389716,4.0,93.0
CapExToSales,Capital Expenditure to Sales,Earnings Quality,0.046396285216671274,1.8201475599389063,1.6760909706140639,1.8201475599389063,28.0,94.0
ROEStab,Return on Equity Stability,Historical Growth,0.044290204298606195,1.8135488639235373,1.7591048520068602,1.8135488639235373,28.0,95.0
EBITMargin,EBIT Margin,Earnings Quality,0.0661583429744621,1.8102607106596942,1.8875463114326476,1.8102607106596942,29.0,96.0
EPSNumRevFY1C,Number of EPS FY1 Revisions,Analyst Expectations,0.05131684936554359,1.8026363690898148,2.557400716840573,1.8026363690898148,10.0,97.0
AdjEPSNumRevFY1C,Adjusted Number of EPS FY1 Revisions,Analyst Expectations,0.03823749009399813,1.7878452125720525,2.191656539358457,1.7878452125720525,11.0,98.0
FCFEqt,Free Cash Flow to Common Equity,Valuation,0.04819705884410852,1.759669375924097,1.9521185601804918,1.759669375924097,8.0,99.0
PAdjChg3YEPS,3Y Chg in Earnings to Price,Historical Growth,0.044235119466584205,1.7593171989187812,1.7296553530611374,1.7593171989187812,29.0,100.0
FCFStab,Free Cash Flow Stability,Earnings Quality,0.04932275440785827,1.7573072665779925,2.7127833624096067,1.7573072665779925,30.0,101.0
WCapToSales,Working Capital to Sales,Earnings Quality,0.05434787433754673,1.73699723096437,1.9109705811573847,1.73699723096437,31.0,102.0
LTDA,Long Term Debt to Assets Ratio,Capital Efficiency,0.052301028808164896,1.7345018021626666,1.7377334502553414,1.7345018021626666,18.0,103.0
PAdjChg3YCF,3Y Chg in Cash Flow to Price,Historical Growth,0.04732591952426701,1.7323247242423698,1.6477567330201843,1.7323247242423698,30.0,104.0
PTIToNOA,Pretax Income to Net Operating Assets,Earnings Quality,0.04937148859307139,1.7269057799032694,2.4648353936072573,1.7269057799032694,32.0,105.0
IO_Concentration,Institution Ownership Concentration,Price Momentum,0.0439285656641637,1.7143532145066387,1.8864570811403272,1.7143532145066387,5.0,106.0
CFAst,Cash Flow to Total Asset,Earnings Quality,0.06301316806697255,1.7138734957454247,1.8887900920315879,1.7138734957454247,33.0,107.0
TTMRecInvToSales,Trailing 12-Month Receivables and Inventories/Trailing 12-Month Sales,Historical Growth,0.08658210952075662,1.7112565097262442,1.3331375814859792,1.7112565097262442,31.0,108.0
NCAP,Net Current Assets to Price Ratio,Valuation,0.08676522258727415,1.6944846776341798,1.728020773507476,1.6944846776341798,9.0,109.0
ChgATO,Change of Asset Turnover,Historical Growth,0.04802581153374175,1.6940146146914983,2.0618079760860897,1.6940146146914983,32.0,110.0
AstAdjChg3YCF,3Y Chg in Asset Adjusted Cash Flow,Historical Growth,0.04760906632521,1.6834206380969956,2.1147844098424327,1.6834206380969956,33.0,111.0
AccrualRatioBS,Accrual Ratio - Balance Sheet,Earnings Quality,0.048167416400912044,1.6664067547553134,1.857057592903257,1.6664067547553134,34.0,112.0
SolvencyRatio,Solvency Ratio,Valuation,0.07221929289256934,1.663487072285959,1.6328889630134102,1.663487072285959,10.0,113.0
DepToCapex,Depreciation to Capex Ratio,Earnings Quality,0.029290659926891616,1.642761712412861,1.7193655038081932,1.642761712412861,35.0,114.0
SalesToEPSChg,1Y Chg in Sales to Earnings,Earnings Quality,0.04111147910438118,1.635983995947616,1.5014021285888506,1.635983995947616,36.0,115.0
CQDRItoSales,Num of Quarters of Declines in Receivables and Inventories/TTM Sales,Historical Growth,0.05256248246555817,1.632956951002607,1.4370634653471126,1.632956951002607,34.0,116.0
6MTTMSalesMom,6M Momentum in Trailing 12M Sales,Historical Growth,0.03971347230555056,1.6311949192608481,1.9491250211267404,1.6311949192608481,35.0,117.0
InvToAsset,Asset Adjusted Capital Investments,Earnings Quality,0.038341249131734756,1.614760031382604,1.8423140831310847,1.614760031382604,37.0,118.0
AdjFwdEPC,Adjusted Forward Earnings to Price,Valuation,0.08455202200835155,1.6125812141382025,1.756524242632378,1.6125812141382025,11.0,119.0
CashP,Cash to Price,Valuation,0.07098509897816396,1.6032111417850965,1.5269154680151773,1.6032111417850965,12.0,120.0
InvToAstChg1Y,Year over Year Change of Inventory to Assets,Earnings Quality,0.035257908352218204,1.59983873960207,1.3402405784431817,1.59983873960207,38.0,121.0
AdjAstAdjChg3YFCF,Adjusted 3Y Chg in Asset Adjusted Free Cash Flow,Historical Growth,0.05886044080796693,1.5970872008694559,1.5889695504871841,1.5970872008694559,36.0,122.0
FwdEPC,Forward Earnings to Price,Valuation,0.08456193627232844,1.588833897965904,1.7409612106934933,1.588833897965904,13.0,123.0
AdjFCFP,Adj Free Cash Flow to Price,Valuation,0.07938157138427071,1.5851866045664078,1.4560777381689336,1.5851866045664078,14.0,124.0
SEV,Sales to EV Ratio,Valuation,0.05975771343212033,1.5729415957495352,1.6607274091667414,1.5729415957495352,15.0,125.0
AstP,Assets to Price Ratio,Valuation,0.08703785795057861,1.572031830376964,1.6203792732965434,1.572031830376964,16.0,126.0
SusGrwRate,Sustainable Growth Rate,Historical Growth,0.05077097740997427,1.567365879964872,1.732410726680265,1.567365879964872,37.0,127.0
YoYChgDA,1Y Chg in Debt to Assets,Volatility,0.0260023931898139,1.5548433176320027,2.044027968532421,1.5548433176320027,2.0,128.0
BuyBackChg,1Y Chg in Stock Buybacks,Capital Efficiency,0.0382146945830375,1.544390478907134,1.7487925236339825,1.544390478907134,19.0,129.0
AdjEPSNumRevFY2C,Adj Number of EPS FY2 Revisions,Analyst Expectations,0.038365192563033945,1.5413420639486135,1.967936685794618,1.5413420639486135,12.0,130.0
GrPftToAst,Gross Profit to Assets,Capital Efficiency,0.05648956787697346,1.5289983387372137,1.6419674319550024,1.5289983387372137,20.0,131.0
SP,Sales to Price Ratio,Valuation,0.0725406045775463,1.5273658020714134,1.736522100095837,1.5273658020714134,17.0,132.0
PAYOUTRATIO,Payout Ratio,Capital Efficiency,0.03856114461226845,1.522354371864483,1.3936718685982992,1.522354371864483,21.0,133.0
52WSlope,Slope of 52W Price Trend,Price Momentum,0.0683873461364981,1.5204786305919928,1.7979946919385765,1.5204786305919928,6.0,134.0
AstAdjChg3YFCF,3Y Chg in Asset Adjusted Free Cash Flow,Historical Growth,0.03920737921756334,1.5200021858236052,1.4015185292101937,1.5200021858236052,38.0,135.0
IO_Level_AM,Institution Ownership Level - Active Manager,Price Momentum,0.06121749755696526,1.505728654594245,1.5709686298640844,1.505728654594245,7.0,136.0
AstAdjChg1YCF,1Y Chg in Asset Adjusted Cash Flow,Historical Growth,0.04306529750222721,1.5038557716519276,1.7875795457835375,1.5038557716519276,39.0,137.0
EstDiffC,Analyst Earnings Estimate Diffusion,Analyst Expectations,0.03179810706092434,1.4709850412665912,1.7844687920880293,1.4709850412665912,13.0,138.0
3YAvgAnnEPSGrw,3Y Average Annual Earnings Growth,Historical Growth,0.04077046385210048,1.4552454945405815,1.5258609797526548,1.4552454945405815,40.0,139.0
6MChgTgtPrcGapEMA,Target Price Gap to 6M EMA,Analyst Expectations,0.03898717395729956,1.450702339665808,1.5316473807122177,1.450702339665808,14.0,140.0
ROAStddev20Q,ROA 20 Qtr Standard Deviation,Earnings Quality,0.040893691659452225,1.4503506962474892,1.9047957307532113,1.4503506962474892,39.0,141.0
CFEV,Net Cash Flow to Enterprise Value,Valuation,0.05466631300735281,1.4497885626978873,1.4516723498092146,1.4497885626978873,18.0,142.0
DebtChg1Y,Year over Year Change of Total Debt,Capital Efficiency,0.024488740329027037,1.4407276199977082,1.9490630120024082,1.4407276199977082,22.0,143.0
BuyToSellRecLess3MSMA,Buy-to-Sell Recommendation Ratio Less 3M SMA,Analyst Expectations,0.026908502827368563,1.4274458908720848,1.6680126572601444,1.4274458908720848,15.0,144.0
AstAdjChg3YEPS,3Y Chg in Asset Adjusted EPS,Historical Growth,0.043140676481562945,1.4267901213175609,1.588097295901434,1.4267901213175609,41.0,145.0
Chg1YCF,1Y Chg in Cash Flow per Share,Historical Growth,0.025660851651004624,1.420703250629323,1.6075873236591254,1.420703250629323,42.0,146.0
NetProfitMargin,Net Profit Margin,Earnings Quality,0.044834379907647826,1.4198556050041455,1.9746772537839825,1.4198556050041455,40.0,147.0
Amihud,Amihud Illiquidity Measure,Volatility,0.05941422796749518,1.418919464831361,1.465000042560279,1.418919464831361,3.0,148.0
GFP,Growth Flow to Price,Valuation,0.06965950586397818,1.4159263719586135,1.530061397496598,1.4159263719586135,19.0,149.0
SGAToSales,SG&A to Sales,Earnings Quality,0.05435913227251321,1.4127835417225136,1.0121910103647596,1.4127835417225136,41.0,150.0
FinLev,Degree of Financial Leverage,Capital Efficiency,0.04138774678480761,1.4059799879652553,1.3756243761912463,1.4059799879652553,23.0,151.0
OCFEqt,Operating Cash Flow to Equity,Capital Efficiency,0.038905215145499605,1.403840795614943,1.8748063530738146,1.403840795614943,24.0,152.0
ShortIntRatio,Short Interest Ratio,Price Momentum,0.08518134222458551,1.4023090696611,1.8645778164245865,1.4023090696611,8.0,153.0
EP,Earnings to Price,Valuation,0.0619667862079496,1.3885634545213856,1.3453686867753099,1.3885634545213856,20.0,154.0
AstAdjChg3YOCF,3Y Chg in Asset Adjusted Operating Cash Flow,Historical Growth,0.0510542220159691,1.3474907677523045,1.4855434076215466,1.3474907677523045,43.0,155.0
OCFEV,Operating Cash Flow to Enterprise Value,Valuation,0.05829069281007104,1.3362815817707836,1.428014506724323,1.3362815817707836,21.0,156.0
EBITDAMargin,EBITDA Margin,Earnings Quality,0.09025164072534153,1.3168880188560428,1.4309216858913232,1.3168880188560428,42.0,157.0
CFEqt,Cash Flow to Equity,Valuation,0.03081253978776055,1.3156912580342406,1.8403724936032542,1.3156912580342406,22.0,158.0
InvToAst,Inventory to Assets Ratio,Earnings Quality,0.03254498075306089,1.3124693131600205,1.438658189040161,1.3124693131600205,43.0,159.0
FwdFCFPC,Forward Free Cash Flow to Price Ratio,Valuation,0.057658343088606845,1.2822012260876023,1.5113632512882176,1.2822012260876023,23.0,160.0
PTIP,Pretax Income Per Share to Price,Valuation,0.06127875451394549,1.2761663356353117,1.3420598877103962,1.2761663356353117,24.0,161.0
NIStab,Net Income Stability,Earnings Quality,0.035930551483022155,1.2630114657371967,1.3466787785056225,1.2630114657371967,44.0,162.0
AstGrwth,Asset Growth - 1 Year,Capital Efficiency,0.047733686322805946,1.2579260461817638,1.139510948619486,1.2579260461817638,25.0,163.0
EBITDAP,EBITDA to Price,Valuation,0.06717262706133131,1.249983563925843,1.3255813457628378,1.249983563925843,25.0,164.0
OEP,Operating Earnings to Price Ratio,Valuation,0.0565968660277103,1.2310607237575628,1.2120544899583867,1.2310607237575628,26.0,165.0
STO,Share Turnover,Price Momentum,0.06284436440602814,1.2256588798135397,1.1253729860804544,1.2256588798135397,9.0,166.0
Chg1YAmihud,1Y Chg in Amihud,Volatility,0.034950189071747184,1.2117134136368062,1.517983298041927,1.2117134136368062,4.0,167.0
CashCycle,Cash Conversion Cycle,Earnings Quality,0.0355994360003018,1.2022661349272168,1.0108865233467714,1.2022661349272168,45.0,168.0
DivP,Dividends to Price Ratio,Valuation,0.040141515670393924,1.1995742122690658,1.241351193992435,1.1995742122690658,27.0,169.0
CashToSales,Cash to Sales,Earnings Quality,0.029966916264838384,1.193449190713705,1.174381233707456,1.193449190713705,46.0,170.0
CFP,Net Cash Flow to Price,Valuation,0.04888390435827494,1.1827786703543242,1.1923446225432672,1.1827786703543242,28.0,171.0
AdjGFP,Adj Growth Flow to Price,Valuation,0.06751018442525747,1.1800972823686355,1.1903863071741694,1.1800972823686355,29.0,172.0
LTGC,Expected LTG,Analyst Expectations,0.04287519828471287,1.1789981657003454,1.1520304491002606,1.1789981657003454,16.0,173.0
4To52WPrcOsc,4W to 52W Price Oscillator,Price Momentum,0.0610786179951317,1.1691542041648895,1.273140366273783,1.1691542041648895,10.0,174.0
Alpha18M6MPChg,6M Chg in 18M CAPM Alpha,Price Momentum,0.024076710266597523,1.1683776519775328,1.367601799438175,1.1683776519775328,11.0,175.0
BP,Book to Price,Valuation,0.061727359488956024,1.1536023892147025,1.2040692652686467,1.1536023892147025,30.0,176.0
6MChgTgtPrcGap,6M Chg in Target Price Gap,Analyst Expectations,0.031821102466885964,1.1369840085483296,1.2526353394909335,1.1369840085483296,17.0,177.0
AdjFwdFCFPC,Adj Forward Free Cash Flow to Price Ratio,Valuation,0.06547889675187957,1.1297442780293523,1.150207521949933,1.1297442780293523,31.0,178.0
ChgDeprCapex,Change in TTM Depr. to Capex,Earnings Quality,0.02697742145774451,1.1111777915530858,1.165387938565728,1.1111777915530858,47.0,179.0
LogUnadjPrice,Log of Unadjusted Stock Price,Price Momentum,0.04408084072625229,1.1062600286266995,1.0795372010256374,1.1062600286266995,12.0,180.0
ChgSalestoChgEPS,Change of Sales to Change of EPS,Earnings Quality,0.03461069562928376,1.1025720524145872,1.1907657194101444,1.1025720524145872,48.0,181.0
