factorAbbreviation,factorName,styleName,cagr,tstat,newey_west_tstat,rank_score,rank_style,rank_total
IO_InvDuration,Investment Duration,Price Momentum,0.04334027705510235,1.0875239111752533,1.1099270050130523,1.0875239111752533,14.0,190.0
DivToCF,Dividends to Cash Flow,Valuation,0.049379254390797156,1.084765929254177,1.0400313634529883,1.084765929254177,32.0,191.0
EBITDAEV,EBITDA to Enterprise Value,Valuation,0.049865466361368904,1.0806910877978013,0.9942777300698041,1.0806910877978013,33.0,192.0
TTMOverheadtoSales,Trailing 12-Month Overhead/Trailing 12-Month Sales,Historical Growth,0.028962505690462548,1.078647936104235,0.9770789152351986,1.078647936104235,50.0,193.0
REToAst,Retained Earnings to Total Assets,Earnings Quality,0.04328076925665725,1.0476413090585905,1.071256689419238,1.0476413090585905,49.0,194.0
90DCV,90 Day Coefficient of Variation,Volatility,0.03352755425673837,1.0326683064745334,1.1328259514410723,1.0326683064745334,4.0,195.0
Chg1YAmihud,1Y Chg in Amihud,Volatility,0.029636887572405124,1.010133929486361,1.155350804237604,1.010133929486361,5.0,196.0
DIVIDENDGROWTH,Dividend Growth,Historical Growth,0.02550171353106756,1.005416717482195,1.064117053068631,1.005416717482195,51.0,197.0
SGAToSales,SG&A to Sales,Earnings Quality,0.032905317681686475,1.002657363227277,0.7374766930332014,1.002657363227277,50.0,198.0
SalesAcc,Sales Acceleration,Historical Growth,0.0240204984301986,0.9912275274756348,0.9625195998031083,0.9912275274756348,52.0,199.0
OCFP,Operating Cash Flow to Price,Valuation,0.04603465410906904,0.981619348670527,1.032722648096651,0.981619348670527,34.0,200.0
60MAVGTTMROE,Normalized ROE,Capital Efficiency,0.058267185482558714,0.9780674336304267,0.801933771215424,0.9780674336304267,27.0,201.0
AdjEBITDAEV,Adj. EBITDA to Enterprise Value,Valuation,0.06989568945384983,0.9776405219474176,0.8767338651809978,0.9776405219474176,35.0,202.0
AdjEBITP,Adjusted EBIT to Price,Valuation,0.04692085364955845,0.9765647715186156,1.0035119395365348,0.9765647715186156,36.0,203.0
Alpha18M6MPChg,6M Chg in 18M CAPM Alpha,Price Momentum,0.01667158259106616,0.9721496411941519,1.1189803731203276,0.9721496411941519,15.0,204.0
39WRtnLag4W,39W Lagged Return,Price Momentum,0.04728366526296468,0.9655807890332645,1.1806658040791158,0.9655807890332645,16.0,205.0
LogUnadjPrice,Log of Unadjusted Stock Price,Price Momentum,0.04383210827904582,0.962487587913432,0.9757844094340966,0.962487587913432,17.0,206.0
ROAStddev20Q,ROA 20 Qtr Standard Deviation,Earnings Quality,0.03310180831748877,0.955126710886818,1.2514600991877491,0.955126710886818,51.0,207.0
RDInt,Research & Development Intensity,Earnings Quality,0.07998036081261373,0.9479467356934612,0.9185211822260718,0.9479467356934612,52.0,208.0
4To52WPrcOsc,4W to 52W Price Oscillator,Price Momentum,0.045707496856671304,0.9328322011035867,1.0757399916450092,0.9328322011035867,18.0,209.0
InvToAst,Inventory to Assets Ratio,Earnings Quality,0.03491211008299455,0.9229670943471904,0.783909484907931,0.9229670943471904,53.0,210.0
BP,Book to Price,Valuation,0.04141285352696156,0.9183992610665753,1.0175132721054494,0.9183992610665753,37.0,211.0
MaxRetPayoff,Max Daily Return in the Past 6 Months,Price Momentum,0.04243771081840153,0.908549764021973,0.8435860279038611,0.908549764021973,19.0,212.0
BuyToSellRecLess3MEMA,Buy-to-Sell Recommendation Ratio Less 3M EMA,Analyst Expectations,0.016068640142893775,0.9075185821736937,1.198970125390489,0.9075185821736937,19.0,213.0
3MSalesMom,3M Momentum in Trailing 12M Sales,Historical Growth,0.018859861030967595,0.9023090865771672,1.011400222496226,0.9023090865771672,53.0,214.0
IO_BreadthStabHD,Ownership Breadth Stability of Institution Ownership by Holders,Price Momentum,0.04227061905999241,0.8980301102065946,0.8801962361202773,0.8980301102065946,20.0,215.0
IO_ChgofIO_HF,Change of Ownership Level - Hedge Fund,Price Momentum,0.031294553291129734,0.8947787496769909,1.209641685333454,0.8947787496769909,21.0,216.0
PM12M1M,12M - 1M Price Momentum,Price Momentum,0.0419508979807417,0.8826377320730189,0.9490797769875338,0.8826377320730189,22.0,217.0
LogMktCapCubed,Log of Market Capitalization Cubed,Size,0.018068417594788944,0.8760319559443481,0.8053892232116874,0.8760319559443481,2.0,218.0
IO_Level,Institution Ownership Level,Price Momentum,0.03835691475977954,0.8524775849437749,0.8974058593621667,0.8524775849437749,23.0,219.0
FY2OverFY1Growth,Expected Earnings Growth: Fiscal Year 2/Fiscal Year 1,Historical Growth,0.02174692375079279,0.8303530297289149,0.9854828443355752,0.8303530297289149,54.0,220.0
TobinQ,Tobin's Q Ratio,Capital Efficiency,0.041416421060892716,0.8249782612956604,0.8919781832277521,0.8249782612956604,28.0,221.0
PM9M,9 Month Price Momentum,Price Momentum,0.03950942023024573,0.8138876175730303,0.9186731514410619,0.8138876175730303,24.0,222.0
HL1M,1M Price High - 1M Price Low,Price Momentum,0.027930650383848787,0.7990188889867174,0.969473532393966,0.7990188889867174,25.0,223.0
6MChgTgtPrc,6M Chg in Target Price,Analyst Expectations,0.03542470728097635,0.7780509874886189,1.096524843186221,0.7780509874886189,20.0,224.0
BVEV,Adjusted Book to Enterprise Value,Valuation,0.03755739941045433,0.7644072533621453,0.7652993586684476,0.7644072533621453,38.0,225.0
CFP,Net Cash Flow to Price,Valuation,0.03632478679770057,0.743208782022579,0.7349929386964945,0.743208782022579,39.0,226.0
60MAVGTTMEP,Normalized EP,Valuation,0.03659269264378939,0.7394410336413612,0.7056429550456601,0.7394410336413612,40.0,227.0
HL52W,52W High Low,Price Momentum,0.03322731304041593,0.7392274079534751,0.8365180070116129,0.7392274079534751,26.0,228.0
130DMinRtn,130 Day Minimum Return,Volatility,0.03541624847338065,0.7344053334484056,0.723786381235765,0.7344053334484056,6.0,229.0
VolAdjRtn12M,Volatility adjusted 12M return,Price Momentum,0.031121174512025895,0.7142954884672948,0.7921152683218158,0.7142954884672948,27.0,230.0
EPSEstDispFY2C,Analyst Dispersion for FY2 EPS,Analyst Expectations,0.029082222490848686,0.710344080906922,0.6535201393267595,0.710344080906922,21.0,231.0
IO_BreadthStabBY,Ownership Breadth Stability of Institution Ownership by Buyers,Price Momentum,0.03128885766792466,0.7090761724076322,0.5461349662431276,0.7090761724076322,28.0,232.0
24MResRtnVar,24M Residual Return Variance,Price Momentum,0.03612109669964236,0.7003522135840465,0.6414763445972664,0.7003522135840465,29.0,233.0
ROEStddev20Q,ROE 20 Qtr Standard Deviation,Earnings Quality,0.02108520116867174,0.6951504264972168,0.9178015390995786,0.6951504264972168,54.0,234.0
StdErr180D,180D Price TStat,Price Momentum,0.031499440590989414,0.6883164032470966,0.8100921976648146,0.6883164032470966,30.0,235.0
3YAvgAnnSalesGrw,3Y Average Annual Sales Growth,Historical Growth,0.03725810596892032,0.6700849471337846,0.9134818087374857,0.6700849471337846,55.0,236.0
AdjSTO_6M,Adjusted 6 Month Average Share Turn Over,Price Momentum,0.032689879463921434,0.6557905631677979,0.7189678647685129,0.6557905631677979,31.0,237.0
IO_ChgofIO_AM,Change of Ownership Level - All Managers,Price Momentum,0.014468814647991657,0.6379047293150538,0.8018361033229489,0.6379047293150538,32.0,238.0
PrcTo52WH,Closing Price to 52 Week High,Price Momentum,0.030653667004398866,0.6147122631368579,0.6542809620433222,0.6147122631368579,33.0,239.0
RSI26W,26W Relative Price Strength,Price Momentum,0.02612774410670049,0.6084422369400005,0.6853362145974821,0.6084422369400005,34.0,240.0
STO,Share Turnover,Price Momentum,0.020499328143260165,0.6074756798559976,0.7189651702705336,0.6074756798559976,35.0,241.0
PSlopeSERR_26W,26W Price Stat,Price Momentum,0.02578221077624754,0.5966144736339408,0.6287439258145789,0.5966144736339408,36.0,242.0
52WVPT20DLag,52-Week Volume Price Trend with 20-Day Lag,Price Momentum,0.01805549817138541,0.5720331010233954,0.7786741075037007,0.5720331010233954,37.0,243.0
CVVolPrc20D,20 Day Coefficient of Variation of Volume to Price,Price Momentum,0.025311936607778307,0.566657194482225,0.5382597597279392,0.566657194482225,38.0,244.0
ChgSalesMargin,Sales to Gross Profit Margin Growth,Earnings Quality,0.020963596287510988,0.5663049313084113,0.4722504355922433,0.5663049313084113,55.0,245.0
Beta60M,60M CAPM Beta,Volatility,0.02826961933093286,0.560276743957917,0.6761361264619522,0.560276743957917,7.0,246.0
50To200PrcRatio,50 Day to 200 Day Stock Price,Price Momentum,0.02530817333185964,0.5599723557147008,0.6169188054735864,0.5599723557147008,39.0,247.0
BuyToSellRecLess3MSMA,Buy-to-Sell Recommendation Ratio Less 3M SMA,Analyst Expectations,0.008730110533575086,0.5584747320550891,0.7433282078644051,0.5584747320550891,22.0,248.0
IO_StabofChgHD,Stability of Change in Number of Holders,Price Momentum,0.022410615046895677,0.5562511068933446,0.552533999623978,0.5562511068933446,40.0,249.0
stdRR36M,Standardized 36M Residual,Price Momentum,0.023119283385837797,0.5544722062006925,0.6330058938082563,0.5544722062006925,41.0,250.0
AnnVol1M,1M Realized Price Volatility,Volatility,0.02268653435994028,0.5491995760097842,0.699752352227202,0.5491995760097842,8.0,251.0
RevEstDisp,Revenue Estimate Dispersion,Analyst Expectations,0.012593399599389876,0.5257788628294289,0.5238302001164847,0.5257788628294289,23.0,252.0
20DStochastic,20-Day Lane's Stochastic Indicator,Price Momentum,0.016704516129592895,0.5013411362662753,0.5542138867256716,0.5013411362662753,42.0,253.0
AnnVol12M,12M Realized Price Volatility,Volatility,0.021548394405023652,0.4952693075995712,0.5216761833547665,0.4952693075995712,9.0,254.0
8WChgFwd12MEPS,8-Week Change in 12-Month Forward Earnings Consensus Estimate/Price,Valuation,0.01578501386146769,0.49308538661839113,0.5245403191271687,0.49308538661839113,41.0,255.0
IO_Foreign,Foreign Institution Ownership,Price Momentum,0.013378969953086406,0.4669677106367274,0.37316739409184535,0.4669677106367274,43.0,256.0
IO_ChgofNumHD,Change in Number of Holders,Price Momentum,0.01632747754478614,0.4606567888091395,0.38777989460537554,0.4606567888091395,44.0,257.0
CVVolPrc60D,60 Day Coefficient of Variation of Volume to Price,Price Momentum,0.01797820616741852,0.4437659351858609,0.41875728219613534,0.4437659351858609,45.0,258.0
Chg1YAstTo,1Y Chg in Sales Turnover,Historical Growth,0.014904047741697068,0.43896890370395386,0.44375589824520817,0.43896890370395386,56.0,259.0
10DMACD,10 Day MACD Trend,Price Momentum,0.015290544413008034,0.4198031728245886,0.4679855720935547,0.4198031728245886,46.0,260.0
5DVolSig,5 Day Volume Signal,Price Momentum,0.008889745491665435,0.4046159653634315,0.4051284272555496,0.4046159653634315,47.0,261.0
IndiDivP,Indicated Annual Dividends to Price Ratio,Valuation,0.015973502607365297,0.3946786327515809,0.41454323127406617,0.3946786327515809,42.0,262.0
PRatio15To36W,15/36 Week Price Ratio,Price Momentum,0.016090257936745234,0.3898547778082662,0.40171408337931896,0.3898547778082662,48.0,263.0
PA52WL20DLag,Percent Above 260-Day Low,Price Momentum,0.013880716354102818,0.384198175448034,0.43729473346885583,0.384198175448034,49.0,264.0
CVVolPrc30D,30 Day Coefficient of Variation of Volume to Price,Price Momentum,0.011936911276291706,0.3443437937557982,0.3221542045765458,0.3443437937557982,50.0,265.0
PM5D,5 Day Price Reversal,Price Momentum,0.009081170764967395,0.3115047908602801,0.3322375143590655,0.3115047908602801,51.0,266.0
EPSEstDispFY1C,Analyst Dispersion for FY1 EPS,Analyst Expectations,0.007416955753103638,0.26769257839843186,0.23854272303592905,0.26769257839843186,24.0,267.0
PM6M,6 Months Price Reversal,Price Momentum,0.008695731070119672,0.2590553462871475,0.37423704296775423,0.2590553462871475,52.0,268.0
SharpeRatio,Sharpe Ratio,Price Momentum,0.007576662373927068,0.2378810530367065,0.25788394909011186,0.2378810530367065,53.0,269.0
5DMoneyFlowVol,5-Day Money Flow/Volume,Price Momentum,0.004019044756394585,0.20968295645280702,0.2400318288204454,0.20968295645280702,54.0,270.0
PrcTo260DL,Closing Price to 260 Day Low,Price Momentum,0.004924410732385365,0.19383118043757705,0.17056625702367992,0.19383118043757705,55.0,271.0
14DayRSI,14-Day Relative Strength Index,Price Momentum,0.00424528062644125,0.1887246878695729,0.22517516296844775,0.1887246878695729,56.0,272.0
Alpha60M,60M CAPM Alpha,Price Momentum,0.004183738029630346,0.17932858533372464,0.22941980954573374,0.17932858533372464,57.0,273.0
4WChgFwd12MEPS,4-Week Change in 12-Month Forward Earnings Consensus Estimate/Price,Valuation,0.0038936132770583942,0.17355370565481817,0.18412962161641466,0.17355370565481817,43.0,274.0
Adj50DVolSig,Adj 50 Day Volume Signal,Volatility,-0.0204768745106364,-0.3155777523040791,-0.50912123496341,-0.3155777523040791,10.0,275.0
Chg1YTurnover,1Y Chg in Share Turnover,Price Momentum,-0.011457154280457238,-0.37101894654382056,-0.3604151985376287,-0.37101894654382056,58.0,276.0
