date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2023-06-30,0.003655496322416513,0.004150510856947037,0.0007617462186505335,3.6931950939593757e-06,0.003385071443202544,0.0004832923912308828,0.000805487318718138,0.38087310932526675
2023-07-31,-0.0014968096334991435,-0.0003909870554496414,0.0005890616437071089,2.9221893613862657e-06,-0.0009829708885181363,0.00045386121747087834,0.0007564353624514639,0.29453082185355445
2023-08-31,0.0013650145310732048,0.0018477579480125944,0.0005831710985169675,3.352799752078212e-06,0.0012612340497435487,0.000610896986581054,0.0010181616443017568,0.2915855492584838
2023-09-30,-0.001433108728365522,-0.0006561349148173157,0.0005308519517999239,2.2592278145132137e-06,-0.0011892460944317527,0.00044801459391262085,0.0007466909898543681,0.2654259758999619
2023-10-31,0.00673268080492076,0.0071414160236525324,0.0006593467133974123,3.5801097947410712e-06,0.006478489200460379,0.0004923140765810054,0.0008205234609683424,0.3296733566987062
2023-11-30,0.0008324611565974207,0.00196852406219266,0.0004921674962609794,2.8770728313564897e-06,0.0014734794931003242,0.0005426326155299051,0.0009043876925498418,0.24608374813048972
2023-12-31,-0.002771813991878554,-0.002370758576321635,0.0007168340894529119,3.7800340560271797e-06,-0.0030913726998305744,0.00038975479473976447,0.0006495913245662742,0.35841704472645597
2024-01-31,0.007118780346117812,0.007570915759520843,0.0006608741933023653,3.5838937280517506e-06,0.006906457672490427,0.0004285280625493341,0.0007142134375822235,0.33043709665118265
2024-02-29,0.0053246791832446535,0.006077970485632674,0.0004598329560988704,2.1779203702079296e-06,0.005615959609163596,0.0005817707498087082,0.000969617916347847,0.22991647804943519
2024-03-31,0.0002903553998463365,0.0006766629845696196,0.000744836610329322,3.842968955656923e-06,-7.201659471535937e-05,0.00045044323990054374,0.0007507387331675729,0.372418305164661
2024-04-30,-0.00034465430844345617,0.00018326074906948383,0.0006449836428481824,3.597950793880896e-06,-0.00046532084457257943,0.0005055103828445114,0.0008425173047408524,0.32249182142409116
2024-05-31,0.0032307691662151875,0.0034349305352136894,0.0004702793935472337,2.122455017626156e-06,0.0029625286866488297,0.0005353769660774081,0.000892294943462347,0.23513969677361685
2024-06-30,0.0032770100080216913,0.003601254644354939,0.0008347595968314418,5.009396237617501e-06,0.0027614856512858795,0.0002926692451788835,0.00048778207529813917,0.4173797984157209
2024-07-31,-0.006859317132457513,-0.006374030543257173,0.00041757468485990445,2.239286603905883e-06,-0.006793844514720983,0.0004852865892003401,0.0008088109820005668,0.20878734242995223
2024-08-31,-0.0033899292838650455,-0.0028488769552499297,0.0006364612512808282,3.116994575427156e-06,-0.003488455201106185,0.0005410523286151146,0.000901753881025191,0.3182306256404141
2024-09-30,-0.0005512162736235193,-0.00023109095191121021,0.0005519877058653728,3.06806890198426e-06,-0.0007861467266785672,0.00032012532171230875,0.0005335422028538479,0.27599385293268636
2024-10-31,0.0014304596461117,0.0018385907759452895,0.0006041180483278379,3.4889660887329315e-06,0.0012309837615287187,0.00042534609226004455,0.000708910153766741,0.30205902416391894
2024-11-30,0.015108775307866862,0.015571203953237408,0.0006404770820552728,2.6545929780777124e-06,0.014928072278204058,0.0004480648602533526,0.000746774767088921,0.3202385410276364
2024-12-31,0.001335910940702274,0.0020931920656665293,0.0007516627617024028,4.431413823691052e-06,0.0013370978901404355,0.0003674531881179693,0.0006124219801966155,0.3758313808512014
2025-01-31,0.008877993134287242,0.008955911771177842,0.00036885341068508906,2.1678972165759063e-06,0.008584890463276177,0.000376304316548507,0.0006271738609141783,0.18442670534254452
2025-02-28,-0.004485885884633263,-0.003635023504941329,0.00040511767349678653,2.7594308669688203e-06,-0.004042900609305084,0.0005672382474325677,0.0009453970790542795,0.20255883674839326
2025-03-31,-0.007546262935465975,-0.006670182385178632,0.0006004075020638339,3.6754435736776217e-06,-0.007274265330816144,0.00048394273433833586,0.0008065712238972265,0.300203751031917
2025-04-30,0.005281098343900985,0.005816819153983228,0.0006272952891480195,3.1356570883259955e-06,0.005186388207746882,0.00038971059815768173,0.0006495176635961362,0.31364764457400973
2025-05-31,0.011156440986422595,0.013600264395565543,0.0005302128154418494,3.489313737185031e-06,0.013066562266386509,0.0004946446438664875,0.0008244077397774792,0.2651064077209247
2025-06-30,0.0030039855656394015,0.003124939754770804,0.0006568525091427648,4.041839725399851e-06,0.00246404540590264,0.0003541227939143893,0.0005902046565239822,0.3284262545713824
