ddt,ticker,isin,gvkeyiid,style,ls_weight,style_ls_weight,factor_weight
2026-08-31,601939 CH Equity,CNE100000742,27436402W,MP,-0.00020963883313669695,-0.00020963883313669695,0.24222049748101307
2026-08-31,601958 CH Equity,CNE1000009Y1,28865301W,MP,-0.00010769267722191459,-0.00010769267722191459,0.042546744081518977
2026-08-31,601985 CH Equity,CNE1000022N7,31983201W,MP,-0.0004006194307945028,-0.0004006194307945028,0.2944723143827275
2026-08-31,601988 CH Equity,CNE000001N05,26746102W,MP,-7.96610269133766e-05,-7.96610269133766e-05,0.14882581595180072
2026-08-31,601990 CH Equity,CNE1000031R9,32741601W,MP,-0.0001262540129466057,-0.0001262540129466057,0.12996842612333037
2026-08-31,601991 CH Equity,CNE000001Q02,21350202W,MP,0.0006763814133683297,0.0006763814133683297,0.5206243747454946
2026-08-31,601995 CH Equity,CNE1000048J0,32067606W,MP,0.00029687176596754176,0.00029687176596754176,0.16467268396637752
2026-08-31,601998 CH Equity,CNE1000000R4,28445801W,MP,-0.00013478564565673373,-0.00013478564565673373,0.16533248134449252
2026-08-31,603019 CH Equity,CNE100001TW7,31862501W,MP,0.0005965232684880968,0.0005965232684880968,0.34714452473057067
2026-08-31,603083 CH Equity,CNE100002TS3,32590301W,MP,5.707980810856794e-05,5.707980810856794e-05,0.2051589326138561
2026-08-31,603119 CH Equity,CNE100006M74,35806301W,MP,0.000384988030815782,0.000384988030815782,0.35954409458878434
2026-08-31,603129 CH Equity,CNE100002W84,32524101W,MP,0.000107108284175392,0.000107108284175392,0.407385591278338
2026-08-31,603160 CH Equity,CNE100002G84,32266101W,MP,0.0004061841968578772,0.0004061841968578772,0.4466431767169701
2026-08-31,603179 CH Equity,CNE100002YB9,32373801W,MP,0.000779529053276711,0.000779529053276711,0.3372623674320099
2026-08-31,603228 CH Equity,CNE100002FZ7,32325201W,MP,0.0006198455565195884,0.0006198455565195884,0.3781470424188018
2026-08-31,603259 CH Equity,CNE1000031K4,32714001W,MP,0.00013927193182809315,0.00013927193182809315,0.1256498272201414
2026-08-31,603260 CH Equity,CNE100002V10,32572201W,MP,-0.00014331063719774355,-0.00014331063719774355,0.08520045056680915
2026-08-31,603288 CH Equity,CNE100001SL2,31713601W,MP,-5.822562982825849e-05,-5.822562982825849e-05,0.3346948441270604
2026-08-31,603296 CH Equity,CNE100006M82,35777801W,MP,0.0002833763815970509,0.0002833763815970509,0.28339184940504175
2026-08-31,603298 CH Equity,CNE100002FY0,32317601W,MP,0.00030869939428934944,0.00030869939428934944,0.3417197036043759
2026-08-31,603308 CH Equity,CNE100001SN8,31699001W,MP,-0.0002798853705260127,-0.0002798853705260127,0.30872361253215036
2026-08-31,603338 CH Equity,CNE1000023M7,31944801W,MP,-0.00018567247517073477,-0.00018567247517073477,0.21213586157214603
2026-08-31,603345 CH Equity,CNE100002YQ7,32356401W,MP,-5.6872020114564555e-05,-5.6872020114564555e-05,0.4202242546097185
2026-08-31,603369 CH Equity,CNE100001TH8,31795301W,MP,-0.0010031621774304164,-0.0010031621774304164,0.38438594848620045
2026-08-31,603486 CH Equity,CNE1000031N8,32732601W,MP,-0.0005495062904873095,-0.0005495062904873095,0.3022532811737155
2026-08-31,603501 CH Equity,CNE100002XM8,32414701W,MP,-0.00022637599226043057,-0.00022637599226043057,0.3590643386383771
2026-08-31,603568 CH Equity,CNE1000023N5,31977701W,MP,0.00035397197785925203,0.00035397197785925203,0.4644595676400081
2026-08-31,603605 CH Equity,CNE100002TP9,32595101W,MP,0.0006394958210373824,0.0006394958210373824,0.3359045726155666
2026-08-31,603606 CH Equity,CNE100001T23,31851701W,MP,-0.00037870758019438005,-0.00037870758019438005,0.24953405207169913
2026-08-31,603659 CH Equity,CNE100002TX3,32579001W,MP,0.00034398967588059385,0.00034398967588059385,0.1532636744427347
2026-08-31,603799 CH Equity,CNE100001VW3,31912901W,MP,-0.000681468378603326,-0.000681468378603326,0.5024916926883098
2026-08-31,603806 CH Equity,CNE100001VX1,31833601W,MP,-0.00011506590222150443,-0.00011506590222150443,0.22477669614495568
2026-08-31,603893 CH Equity,CNE100003RK2,33774001W,MP,0.0003304657112117595,0.0003304657112117595,0.4607350789986922
2026-08-31,603939 CH Equity,CNE100001TS5,31925501W,MP,0.0007867494917367144,0.0007867494917367144,0.45590076950373776
