,ddt,ticker,isin,gvkeyiid,sec,mp_ls_weight,ls_weight,factor_weight,factor,style,name,count,style_ls_weight
5885,2026-08-31,601168 CH Equity,CNE100000619,28541101W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5886,2026-08-31,601179 CH Equity,CNE100000KW8,29372801W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5887,2026-08-31,601186 CH Equity,CNE1000009T1,28841402W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5888,2026-08-31,601212 CH Equity,CNE100002RP3,32355301W,Materials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5889,2026-08-31,601216 CH Equity,CNE1000010F8,29686701W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5890,2026-08-31,601225 CH Equity,CNE100001T64,31705701W,Energy,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5891,2026-08-31,601231 CH Equity,CNE100001BZ8,31164401W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5892,2026-08-31,601233 CH Equity,CNE1000012X7,29730101W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5893,2026-08-31,601360 CH Equity,CNE100002RZ2,18671701W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5894,2026-08-31,601390 CH Equity,CNE100000866,28731101W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5895,2026-08-31,601600 CH Equity,CNE1000000T0,14635202W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5896,2026-08-31,601607 CH Equity,CNE000000C82,26012601W,Health Care,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5897,2026-08-31,601615 CH Equity,CNE100003HQ0,33080601W,Industrials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5898,2026-08-31,601618 CH Equity,CNE100000FX6,29267601W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5899,2026-08-31,601668 CH Equity,CNE100000F46,29243101W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5900,2026-08-31,601669 CH Equity,CNE1000017G1,30319701W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5901,2026-08-31,601689 CH Equity,CNE1000023J3,31939401W,Consumer Discretionary,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5902,2026-08-31,601699 CH Equity,CNE000001NT7,27871801W,Energy,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5903,2026-08-31,601717 CH Equity,CNE100000S58,29504101W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5904,2026-08-31,601727 CH Equity,CNE100000D55,27283602W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5905,2026-08-31,601766 CH Equity,CNE100000CP9,28945301W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5906,2026-08-31,601777 CH Equity,CNE100000X10,29587201W,Consumer Discretionary,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5907,2026-08-31,601799 CH Equity,CNE1000011H2,29652801W,Consumer Discretionary,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5908,2026-08-31,601800 CH Equity,CNE100001FN5,28200502W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5909,2026-08-31,601816 CH Equity,CNE100003RV9,33678201W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5910,2026-08-31,601857 CH Equity,CNE1000007Q1,13387003W,Energy,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5911,2026-08-31,601868 CH Equity,CNE100004QL0,32082704W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5912,2026-08-31,601869 CH Equity,CNE1000036B2,31877303W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5913,2026-08-31,601872 CH Equity,CNE000001PQ8,28153901W,Energy,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5914,2026-08-31,601877 CH Equity,CNE100000KD8,29373001W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5915,2026-08-31,601888 CH Equity,CNE100000G29,29278401W,Consumer Discretionary,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5916,2026-08-31,601899 CH Equity,CNE100000B24,25954302W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5917,2026-08-31,601919 CH Equity,CNE100000601,27324002W,Industrials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5918,2026-08-31,601958 CH Equity,CNE1000009Y1,28865301W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5919,2026-08-31,603019 CH Equity,CNE100001TW7,31862501W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5920,2026-08-31,603083 CH Equity,CNE100002TS3,32590301W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5921,2026-08-31,603119 CH Equity,CNE100006M74,35806301W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5922,2026-08-31,603129 CH Equity,CNE100002W84,32524101W,Consumer Discretionary,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5923,2026-08-31,603160 CH Equity,CNE100002G84,32266101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5924,2026-08-31,603179 CH Equity,CNE100002YB9,32373801W,Consumer Discretionary,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5925,2026-08-31,603228 CH Equity,CNE100002FZ7,32325201W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5926,2026-08-31,603259 CH Equity,CNE1000031K4,32714001W,Health Care,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5927,2026-08-31,603260 CH Equity,CNE100002V10,32572201W,Materials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5928,2026-08-31,603296 CH Equity,CNE100006M82,35777801W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5929,2026-08-31,603298 CH Equity,CNE100002FY0,32317601W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5930,2026-08-31,603308 CH Equity,CNE100001SN8,31699001W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5931,2026-08-31,603338 CH Equity,CNE1000023M7,31944801W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5932,2026-08-31,603486 CH Equity,CNE1000031N8,32732601W,Consumer Discretionary,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5933,2026-08-31,603501 CH Equity,CNE100002XM8,32414701W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5934,2026-08-31,603568 CH Equity,CNE1000023N5,31977701W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5935,2026-08-31,603606 CH Equity,CNE100001T23,31851701W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5936,2026-08-31,603659 CH Equity,CNE100002TX3,32579001W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5937,2026-08-31,603799 CH Equity,CNE100001VW3,31912901W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5938,2026-08-31,603806 CH Equity,CNE100001VX1,31833601W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5939,2026-08-31,603893 CH Equity,CNE100003RK2,33774001W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5940,2026-08-31,603979 CH Equity,CNE1000022P2,31999701W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5941,2026-08-31,603986 CH Equity,CNE1000030S9,32212201W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5942,2026-08-31,603993 CH Equity,CNE100001NR0,28453202W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5943,2026-08-31,605117 CH Equity,CNE1000052S3,34754501W,Industrials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5944,2026-08-31,688002 CH Equity,CNE100003MX6,33290501W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5945,2026-08-31,688008 CH Equity,CNE100003MN7,34655901W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5946,2026-08-31,688012 CH Equity,CNE100003MM9,33303201W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5947,2026-08-31,688017 CH Equity,CNE1000043F9,33965501W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5948,2026-08-31,688019 CH Equity,CNE100003ML1,33304501W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5949,2026-08-31,688036 CH Equity,CNE100003P74,33374501W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5950,2026-08-31,688037 CH Equity,CNE100005X23,33665101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5951,2026-08-31,688041 CH Equity,CNE100005PT2,35397101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5952,2026-08-31,688047 CH Equity,CNE100005QH5,35346801W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5953,2026-08-31,688048 CH Equity,CNE100005ZH6,35290901W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5954,2026-08-31,688065 CH Equity,CNE100004447,18769301W,Materials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5955,2026-08-31,688072 CH Equity,CNE100005998,35309601W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5956,2026-08-31,688082 CH Equity,CNE100004ZD8,35106701W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5957,2026-08-31,688099 CH Equity,CNE100003LZ3,33319901W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5958,2026-08-31,688110 CH Equity,CNE1000055X6,35143501W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5959,2026-08-31,688111 CH Equity,CNE100003PM2,33547701W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5960,2026-08-31,688120 CH Equity,CNE100005QL7,35344301W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5961,2026-08-31,688122 CH Equity,CNE100003MF3,33282901W,Materials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5962,2026-08-31,688126 CH Equity,CNE1000040F5,33825701W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5963,2026-08-31,688169 CH Equity,CNE100003R80,33730101W,Consumer Discretionary,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5964,2026-08-31,688180 CH Equity,CNE1000041Z1,33015805W,Health Care,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5965,2026-08-31,688183 CH Equity,CNE100005428,34709601W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5966,2026-08-31,688187 CH Equity,CNE100004QK2,28208205W,Industrials,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5967,2026-08-31,688188 CH Equity,CNE100003LY6,33321201W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5968,2026-08-31,688200 CH Equity,CNE100003RC9,33702601W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5969,2026-08-31,688213 CH Equity,CNE100005QT0,35343101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5970,2026-08-31,688220 CH Equity,CNE100005RF7,35190301W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5971,2026-08-31,688223 CH Equity,CNE100005R96,35201601W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5972,2026-08-31,688234 CH Equity,CNE100005RH3,35188401W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5973,2026-08-31,688235 CH Equity,CNE100005XT6,02637605W,Health Care,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5974,2026-08-31,688249 CH Equity,CNE1000060L1,35660501W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5975,2026-08-31,688271 CH Equity,CNE100005PN5,35426501W,Health Care,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5976,2026-08-31,688313 CH Equity,CNE100004454,33925301W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5977,2026-08-31,688331 CH Equity,CNE100005B03,34408204W,Health Care,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5978,2026-08-31,688347 CH Equity,CNE100006M90,31849305W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5979,2026-08-31,688361 CH Equity,CNE100005ZD5,35673901W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5980,2026-08-31,688375 CH Equity,CNE100005Q55,35398201W,Information Technology,4.403919171208048e-05,0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,0.00017605972624593872
5981,2026-08-31,688385 CH Equity,CNE100004PL2,24796905W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5982,2026-08-31,688387 CH Equity,CNE100005P31,35460701W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5983,2026-08-31,688396 CH Equity,CNE100003S06,33738301W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5984,2026-08-31,688411 CH Equity,            ,36563501W,Industrials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5985,2026-08-31,688469 CH Equity,CNE1000060N7,35665701W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5986,2026-08-31,688472 CH Equity,CNE100006KH6,35692601W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5987,2026-08-31,688498 CH Equity,CNE100005VF9,35528101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5988,2026-08-31,688506 CH Equity,CNE100006FN4,35558801W,Health Care,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5989,2026-08-31,688521 CH Equity,CNE100004413,33929301W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5990,2026-08-31,688525 CH Equity,CNE100005VN3,35555001W,Information Technology,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5991,2026-08-31,688578 CH Equity,CNE100005XJ7,34554801W,Health Care,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5992,2026-08-31,688608 CH Equity,CNE100005XM1,34600801W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5993,2026-08-31,688617 CH Equity,CNE100004C45,34621901W,Health Care,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5994,2026-08-31,688629 CH Equity,CNE100006KM6,35705501W,Industrials,-4.403919171208048e-05,-0.0018520693326731488,0.02377837100111007,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,82,-0.00017605972624593872
5995,2026-08-31,688676 CH Equity,CNE1000053V5,34668901W,Industrials,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5996,2026-08-31,688702 CH Equity,CNE100006DD0,35855101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5997,2026-08-31,688777 CH Equity,CNE100005D92,34522101W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5998,2026-08-31,688981 CH Equity,CNE1000041W8,15874106W,Information Technology,0.0,0.0,0.0,ROEStddev20Q,Earnings Quality,MXCN1A_Earnings Quality,239,0.0
5999,2026-08-31,000333 CH Equity,CNE100001QQ5,31610001W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6000,2026-08-31,000559 CH Equity,CNE000000FB3,26022401W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6001,2026-08-31,000564 CH Equity,CNE0000003W0,26023701W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6002,2026-08-31,000625 CH Equity,CNE000000R36,24206101W,Consumer Discretionary,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6003,2026-08-31,000651 CH Equity,CNE0000001D4,25998001W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6004,2026-08-31,000981 CH Equity,CNE000001352,27215701W,Consumer Discretionary,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6005,2026-08-31,002027 CH Equity,CNE000001KK2,27088901W,Communication Services,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6006,2026-08-31,002131 CH Equity,CNE1000000F9,28434001W,Communication Services,-0.00032459965709020556,-0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,-0.0012976833712220594
6007,2026-08-31,002261 CH Equity,CNE100000CF0,28918401W,Communication Services,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6008,2026-08-31,002429 CH Equity,CNE100000Q50,29482001W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6009,2026-08-31,002444 CH Equity,CNE100000RC5,29502601W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6010,2026-08-31,002472 CH Equity,CNE100000TF4,29531901W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6011,2026-08-31,002517 CH Equity,CNE100000XB5,29586901W,Communication Services,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6012,2026-08-31,002555 CH Equity,CNE1000010N2,29684401W,Communication Services,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6013,2026-08-31,002558 CH Equity,CNE1000010R3,29685501W,Communication Services,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6014,2026-08-31,002594 CH Equity,CNE100001526,25375902W,Consumer Discretionary,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6015,2026-08-31,002602 CH Equity,CNE1000015R2,29838701W,Communication Services,-0.00032459965709020556,-0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,-0.0012976833712220594
6016,2026-08-31,002850 CH Equity,CNE100002JW6,32358701W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6017,2026-08-31,002920 CH Equity,CNE1000033C7,32628001W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6018,2026-08-31,300058 CH Equity,CNE100000LV8,29404601W,Communication Services,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6019,2026-08-31,300251 CH Equity,CNE100001617,29839701W,Communication Services,-0.00032459965709020556,-0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,-0.0012976833712220594
6020,2026-08-31,300418 CH Equity,CNE100001YF2,31903801W,Communication Services,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6021,2026-08-31,301550 CH Equity,CNE1000068M2,35831301W,Consumer Discretionary,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6022,2026-08-31,600011 CH Equity,CNE000001998,03074702W,Utilities,0.00032459965709020556,0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,0.0012976833712220594
6023,2026-08-31,600021 CH Equity,CNE000001G53,26016301W,Utilities,0.0,0.0,0.0,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,39,0.0
6024,2026-08-31,600023 CH Equity,CNE100001SP3,31693701W,Utilities,-0.00032459965709020556,-0.011682283483015246,0.02778563433785336,SalesToEPSChg,Earnings Quality,MXCN1A_Earnings Quality,13,-0.0012976833712220594
