date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2024-03-31,0.0021514141885623657,0.002600648606197978,0.0006601581241494485,0.00018170167962667394,0.0017587888024218556,0.00045964409824735013,0.0007660734970789169,0.33007906207472426
2024-04-30,-0.0005560975012286466,-0.000100340579680732,0.0004031133146544039,0.00012277151903629705,-0.000626225413371433,0.00045433531877091395,0.0007572255312848566,0.20155665732720196
2024-05-31,0.00037106665014477794,0.000925131998698856,0.00040352807296452424,9.73451641402968e-05,0.00042425876159403486,0.0005613996881956356,0.0009356661469927261,0.20176403648226213
2024-06-30,0.0008196382231422448,0.0011359458133850522,0.000881338866630337,0.0003189390430925465,-6.433209633783127e-05,0.00031630759024280693,0.0005271793170713449,0.4406694333151685
2024-07-31,-0.0038506287525376017,-0.003447529106636983,0.00033669510369435765,0.0001294252172851206,-0.003913649427616461,0.0004030996459006178,0.0006718327431676964,0.1683475518471788
2024-08-31,-0.0007158093233048374,-0.0002617210245955664,0.0004248794435656014,0.00011077322983904694,-0.0007973736980002148,0.00045408829870927065,0.0007568138311821178,0.2124397217828007
2024-09-30,0.0004661703757489718,0.0007365204482281654,0.0008577740091725091,0.00019938951241932023,-0.0003206430733636639,0.00040347793737600593,0.0006724632289600099,0.4288870045862545
2024-10-31,0.00855122936363474,0.009030224166868718,0.00040713360255014634,0.00018228368174129467,0.008440806882577277,0.0004789948032339797,0.0007983246720566329,0.20356680127507318
2024-11-30,0.012690258963696258,0.013105384153671544,0.00041365792843437056,0.00013169541365206787,0.012560030811585104,0.000468538749444165,0.000780897915740275,0.20682896421718527
2024-12-31,-0.0016044538393398292,-0.0011347246152028996,0.0008069641729984465,0.00013433027298586029,-0.0020760190611872065,0.0002495096933207255,0.00041584948886787585,0.40348208649922324
2025-01-31,0.012598604898224647,0.01271544347885468,0.00023856606892286097,5.398690753647648e-05,0.012422890502395341,0.00026625462862401564,0.00044375771437335943,0.11928303446143049
2025-02-28,-0.00776247262492125,-0.006904590918110449,0.0002457208978993295,8.072684922996991e-05,-0.007231038665239748,0.0004890479059755203,0.0008150798432925339,0.12286044894966473
2025-03-31,-0.006163747756822849,-0.004747980347124587,0.0007620224456929201,0.0002619705933055904,-0.005771973386123098,0.0004622022972904651,0.0007703371621507752,0.38101122284646005
2025-04-30,0.006595174112824538,0.0069548307227354795,0.0004225141248900205,0.0001571494996873873,0.006375167098158071,0.0004297611139035037,0.0007162685231725061,0.21125706244501025
2025-05-31,0.012697886876519777,0.013615891348201688,0.00040548040364338635,0.00010423057338717805,0.013106180371171124,0.0005118529249986223,0.0008530882083310372,0.20274020182169317
2025-06-30,0.0006950384014836724,0.0009588986228420593,0.0008468536436312404,0.0002492254037970339,-0.00013718042458621497,0.0002964777172729278,0.000494129528788213,0.4234268218156202
2025-07-31,0.004774028421280045,0.005427069993638817,0.0002943688930143775,8.088734881372262e-05,0.005051813751810717,0.00037908236605971123,0.000631803943432852,0.14718444650718873
2025-08-31,0.002189315426272344,0.0025702700108565977,0.00033675571125677624,0.00011850092698167158,0.0021150133726181497,0.0004211854596222404,0.0007019757660370674,0.1683778556283881
2025-09-30,0.008113292073418463,0.00853519357965281,0.0009111216267059213,0.00028796055211034814,0.00733611140083654,0.00036133948691329784,0.0006022324781888298,0.4555608133529606
2025-10-31,0.008023003121268654,0.008508604973891144,0.0004335197931667971,0.00012330632368294644,0.007951778857041401,0.0004188291331103893,0.0006980485551839822,0.21675989658339856
2025-11-30,-0.0005253081237565525,-0.0004048504317239079,0.00043753700134045395,0.00017153920933653477,-0.0010139266424008966,0.00032015730416956665,0.0005335955069492778,0.21876850067022696
2025-12-31,0.006645469057987312,0.007083980489687582,0.0008133772318924868,0.00018210390898175613,0.006088499348813339,0.0002795513821430225,0.0004659189702383708,0.4066886159462434
2026-01-31,0.004958723081761574,0.0054561026929266536,0.0003181410262794563,0.00011056569308304347,0.005027395973564154,0.0002721278801253463,0.0004535464668755772,0.15907051313972814
2026-02-28,0.0023170994682660184,0.0031779847537698456,0.00023110740559672397,5.833898228900996e-05,0.0028885383658841116,0.000541646032382069,0.0009027433873034484,0.11555370279836198
2026-03-31,-0.005231215745496927,-0.005288878578012111,0.0006656876972254913,0.00024320527950421928,-0.006197771554741821,0.0004312985871179972,0.0007188309785299954,0.33284384861274563
2026-04-30,0.001262816281350641,0.0017542726050751387,0.00033915821301969986,9.897100757650584e-05,0.001316143384478933,0.0004594418006191437,0.0007657363343652395,0.16957910650984992
2026-05-31,-0.0011842628087901544,-0.0009599151968841691,0.00034934653444420216,9.484857642454659e-05,-0.0014041103077529178,0.0004604078518214434,0.0007673464197024057,0.17467326722210108
2026-06-30,0.0022834045302440533,0.0028080483647409784,0.0008153241140119565,0.0002064113521324612,0.0017863128985965604,0.0,0.0,0.40766205700597824
