date,cew_return,gross_stock,cost_stock,tax_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2020-02-29,0.0007822311548433684,0.00048044546113234273,0.0006835773981405975,0.0002184696316815991,-0.00042160156868985385,0.00048785801823361474,0.0008130966970560246,0.34178869907029874
2020-03-31,0.020217993989302532,0.02058991891425367,0.0006518748893659408,0.00019168225908226003,0.019746361765805468,0.0006154230156763925,0.0010257050261273208,0.32593744468297037
2020-04-30,0.010520460956900042,0.008045552028375156,0.0006188368965938529,0.0002119430797902388,0.007214772051991064,0.0004910622714318318,0.000818437119053053,0.30941844829692644
2020-05-31,0.008724323281740089,0.008891813684804125,0.0005290122569700622,0.00020496522718988422,0.008157836200644178,0.0006383845709614429,0.0010639742849357383,0.26450612848503113
2020-06-30,-0.0018975493574613404,-0.0010698694348320109,0.0007252450214120745,0.0002253708180242027,-0.002020485274268288,0.00043236507549339727,0.0007206084591556621,0.36262251070603724
2020-07-31,0.018332970083366856,0.016349272889048923,0.00048069013466184014,0.00014229565399904157,0.01572628710038804,0.0005159196672115642,0.0008598661120192737,0.24034506733092006
2020-08-31,-0.012110968865731916,-0.008056183682332706,0.0005988423855541948,0.0001791724538050384,-0.00883419852169194,0.0005018073431242201,0.0008363455718737001,0.2994211927770974
2020-09-30,0.006666280090860918,0.006089658330851711,0.0007830713681670762,0.00021259268214081652,0.005093994280543818,0.000385770342555246,0.00064295057092541,0.3915356840835381
2020-10-31,-0.001709246867554171,-0.0011275136398692458,0.00043519183265590085,0.00016184435486882204,-0.0017245498273939688,0.0003618088679884539,0.0006030147799807564,0.21759591632795042
2020-11-30,-0.02084359636817547,-0.0195266822725967,0.0006638483736839826,0.00025105110669848465,-0.020441581752979165,0.000698105838632576,0.0011635097310542933,0.3319241868419913
2020-12-31,-0.000741682079845405,-0.00032029038224121046,0.0012769696487688054,0.0005531445149726155,-0.0021504045459826314,0.0005428905508046313,0.0009048175846743854,0.6384848243844027
2021-01-31,-0.00016526626981826513,0.00020993023079229553,0.0006309407037719652,0.0001834968398068305,-0.0006045073127865002,0.000510605377985893,0.0008510089633098218,0.31547035188598255
2021-02-28,-0.006377026209520833,-0.0022484488097065693,0.0007420133698817775,0.00013450981260991205,-0.003124971992198259,0.0005730245883826613,0.0009550409806377688,0.37100668494088873
2021-03-31,0.006243430893908756,0.007148735206855257,0.0009302692999714164,0.0002894954946233637,0.005928970412260476,0.0004014825937465758,0.000669137656244293,0.4651346499857082
2021-04-30,0.005632467466690259,0.0062836931207069235,0.0008661685705716109,0.000293752134596395,0.005123772415538917,0.0004494865386934587,0.0007491442311557645,0.4330842852858054
2021-05-31,0.0026958558779168243,0.004735043870749052,0.0006608030592218959,0.00016131708658518944,0.003912923724941966,0.00045167603384859925,0.0007527933897476654,0.33040152961094793
2021-06-30,0.0037743897703435498,0.0037762912887914428,0.0009301698081787522,0.00027336293646610635,0.002572758544146584,0.0003889989097058705,0.0006483315161764509,0.4650849040893761
